0,1
-6.2349858,106.9945444
28.0159286,73.3171367
-19.2569391,146.8239537
-27.5610193,151.953351
23.1301964,113.2592945
35.6821936,139.762221
1.4900578,124.8408708
16.8502534,74.5948885
37.5666791,126.9782914
23.1608938,79.9497702
-38.1493248,144.3598241
-27.4689682,153.0234991
-32.5302495,115.7208782
25.2779894,110.2910622
28.6273928,77.1716954
31.3016935,120.5810725
1.2899175,103.8519072
15.3518378,75.1379848
-34.4243941,150.89385
3.5896654,98.6738261
-35.2975906,149.1012676
12.98815675,77.62260003796
29.3093002,120.0703805
24.9316896,82.62801628419575
40.182737,29.0675481
-35.1309451,139.2651638
40.88858,29.1856536
47.940974049999994,106.91796375225584
41.006381,28.9758715
21.2380912,81.6336993
28.2996183,-82.4522702
34.0536909,-118.242766
37.7792588,-122.4193286
38.9742502,-94.6851702
5.8086,8.0812
-4.3196982,15.3424196
14.693425,-17.447938
33.5945144,-7.6200284
51.5142273,7.4652789
48.9229803,2.4455201
47.2186371,-1.5541362
53.2190652,6.5680077
54.9625789,-1.6019294
50.7664372,0.2781546
49.3304353,6.0636733
50.800031,-1.0906023
51.5110321,7.0960124
43.7009358,7.2683912
14.4976914,-90.5560333
13.722484,-89.1869905
8.4371469,-82.4286281
18.4801972,-69.942111
10.395075,-71.4414049
3.3890813,-76.6229386
13.6941885,-89.1104745
14.1057433,-87.2040052
-9.4336959,-40.5068201
19.4326296,-99.1331785
20.6397718,-103.3120428
18.833333,-98.0
-23.5506507,-46.6333824
-34.9058916,-56.1913095
-34.6073387,-58.4432852
-23.5112184,-46.8764612
-23.4152862,-51.4293961
21.3791765,-77.9183681
21.08870445,-76.81216477200348
21.5119156,-104.8915889
9.0551061,-79.4933063
19.3129326,-98.8840481
-9.6476843,-35.7339264
-19.9227318,-43.9450948
20.0214637,-75.8294928
15.493638650000001,-88.00776696107931
-12.0621065,-77.0365256
20.91155765,-75.78919775863332
18.8497366,-97.1060062
12.1544035,-86.2737642
17.9884657,-92.9366326
-4.9706021,-39.0158403
14.6307175,-90.6061595
21.884703,-82.8038514
14.6539748,-90.92727412053142
14.5308826,-90.5963325
-0.2201641,-78.5123274
9.2139083,-66.0065129
-23.603889,-46.918889
-3.3973569,-44.3560724
12.4348568,-86.8788302
19.2880603,-99.1669733
13.8013036,-89.1790784
-38.9278173,-67.9925103
15.7833743,-86.7917749
18.8944704,-96.9352891
-12.3831319,16.9425484
15.5635972,32.5349123
9.561733,44.061803
34.26457,-6.570169
5.320357,-4.016107
30.72517,31.6708449
43.1070321,12.402996209906487
49.453872,11.077298
49.2577886,4.031926
51.4825041,11.9705452
53.5505392,8.5851945
40.8189733,14.3387454
52.0191005,8.531007
51.4893335,-0.14405508452768728
51.434999,6.759562
53.7944229,-1.7519186
37.3122991,13.57465
53.5415797,-2.1147831
38.1112268,13.3524434
40.4167047,-3.7035825
48.6937223,6.1834097
41.9793006,2.8199439
49.564665,3.620686
54.6857276,-1.2093696
48.8009132,2.6068064
46.1591126,-1.1520434
55.9533456,-3.1883749
40.9460532,14.3750083
52.3744779,9.7385532
53.4794892,-2.2451148
38.1937571,15.5542082
53.5278793,8.106301
51.9767243,-0.2305199
55.6540048,-4.6992011
48.7350308,2.4077003
43.29548,-2.9900933
59.3251172,18.0710935
51.8161412,-0.8130383
52.443118,9.738994
52.4796992,-1.9026911
52.3730796,4.8924534
48.2083537,16.3725042
29.7589382,-95.3676974
33.3527632,-111.789037
37.3361663,-121.890591
36.7394421,-119.78483
40.6938609,-89.5891008
39.1014537,-84.5124602
39.9622601,-83.0007065
45.4208777,-75.6901106
43.451291,-80.4927815
39.9527237,-75.1635262
42.0415823,-87.8873916
41.8994745,-87.9403418
-18.9100122,47.5255809
36.772925,3.058819
6.328034,-10.797788
6.1329749,-5.9517697
-17.853135,25.861429
34.0346534,-5.0161926
30.0443879,31.2357257
27.222556,33.8307062
13.524834,2.109823
34.044889,-6.814017
-25.7459277,28.1879101
31.6258257,-7.9891608
19.619217,37.211709
6.4550575,3.3941795
-17.87751,36.890216
-33.9618359,25.6186512
-3.7622225499999997,33.2320360738371
-0.3602433,42.5409025
-2.6053426,29.7401547
-27.762778,29.923889
31.7788242,35.2257626
-28.0023731,153.4145987
-32.9192953,151.7795348
-41.1354217,174.8397824
-34.195274,142.1503146
23.7644025,90.389015
26.4609135,80.3217588
13.7524938,100.4935089
33.3061701,44.3872213
36.9863599,35.3252861
24.638916,46.7160104
22.5445741,114.0545429
39.1175488,117.1913008
-31.9558933,115.8605855
-45.8740984,170.5035755
-37.8142454,144.9631732
19.2236329,73.1671515
14.5906346,120.9799964
36.7978381,34.6298391
50.0757002,73.04383390433861
35.1139509,117.1600052
31.9827896,120.8904588
39.740278,122.255833
27.738153,111.7776649
-26.7981633,153.1354434
-36.7590183,144.2826718
-34.9281805,138.5999312
26.4691,74.639
29.571858,57.301047
22.2973142,73.1942567
-6.9903988,110.4229104
-6.7137044,108.5608483
16.7967129,96.1609916
39.2522508,29.4937732
41.0036287,71.2611952
38.4139173,112.730463
44.635006,130.013384
6.6458524,1.7171404
5.181975,7.7132177
5.5186186,5.7480196
-4.4137734,18.294121461812438
5.7282262,10.8971603
-8.8272699,13.2439512
11.8395375,13.1536214
-1.3026148499999999,36.82884201813725
-12.8104186,28.2068361
4.9314698,10.065948429697189
-6.1258942,23.5998111
6.130419,1.215829
-15.7181492,46.3172577
11.8948389,8.5364136
36.8982165,7.7549272
6.3676953,2.4252507
-6.8160837,39.2803583
-33.928992,18.417396
43.6112422,3.8767337
49.268624,27.0635998
47.6586772,-2.7599079
40.282476,-3.7923422
48.881886,2.5076181
47.6918575,2.6313889
48.884683,2.2695658
51.2562118,6.3905476
45.4384958,10.9924122
43.8424173,13.0146632
54.5164982,18.5402738
39.9603798,-4.8311717
50.4638918,1.7631125
43.2961743,5.3699525
38.7077507,-9.1365919
52.5847651,-2.127567
47.726590650000006,22.751987346184112
20.6720375,-103.338396
7.8971458,-72.5080387
23.0916177,-102.9333954
28.5000001,-106.0000001
-10.3333333,-53.2
-2.438489,-54.699611
-26.3044898,-48.8486726
25.6802019,-100.315258
1.8171632,-76.10213621847218
20.8052225,-99.8837376
10.5147394,-61.4076757
28.96893455,-111.44731686054334
19.6359452,-99.0948573
-26.9924395,-48.6339782
9.7422774,-63.1888854
-2.6344567,-56.7319324
15.60641795,-91.64422166792653
14.7422136,-90.48305542101491
-23.5003451,-47.4582864
-34.6774186,-58.5607837
-25.2925439,-49.2243472
-23.2637798,-47.2998462
18.9218274,-99.2342282
-15.7392283,-48.2793357
-19.6940958,-43.9186521
4.6533816,-74.0836333
21.2120677,81.3732849
36.0637967,120.3192081
34.3508273,62.2164003
-33.8698439,151.2082848
-6.9215529,107.6110212
34.8972729,108.9403845
23.1885131,75.7716562
-1.2398711,116.8593379
18.5213738,73.8545071
36.6961413,119.0915313
-7.9778383999999996,110.36722565020224
-23.3782137,150.5134227
43.1655512,124.3668545
31.2312707,121.4700152
-6.40719,106.8158371
35.5305307,139.7028012
31.5656822,74.3141829
-7.9771206,112.6340291
10.7763897,106.7011391
41.8026095,123.4279105
35.8713,128.6018
22.3053263,70.8028377
26.6677977,83.364233378331
-7.2459717,112.7378266
21.1498134,79.0820556
15.2241917,101.9313754
5.9780066,116.0728988
44.2473733,126.0575422
23.3563921,116.6775856
-16.9206657,145.7721854
26.9154576,75.8189817
27.6995215,111.9890658
12.1962432,-86.096372
28.3251866,37.6328648
-36.991284750000005,174.88101271299126
-6.175247,106.8270488
-6.1761924,106.6382161
24.75,84.5
47.6038321,-122.330062
37.8044557,-122.271356
40.7127281,-74.0060152
33.0142344,-83.9044159
-26.707778,27.095833
50.0820384,8.2416556
48.1371079,11.5753822
48.906387,2.4452231
50.6365654,3.0635282
44.12162085,26.045927956436923
52.6345819,-1.6948438
49.841952,24.0315921
20.5,-99.0
20.6758761,-101.3521052
20.7211203,-103.3913671
-23.6669527,-46.4616922
34.6422939,50.8801184
39.7392364,-104.984862
30.3321838,-81.655651
40.63591975,17.688443357842537
53.550341,10.000654
52.0799838,4.3113461
53.7229229,-1.8604874
51.2973261,6.8493503
45.4338215,28.0549395
17.9594769,-102.198659
52.0056642,5.8762345077641305
44.8013678,10.3280833
60.2933337,25.0407809
41.8933203,12.4829321
45.63485905,11.40635425660249
50.7016015,3.2153907
57.6263877,39.8933705
50.8553888,0.5824703
53.3806626,-1.4702278
52.4766308,1.7537638
60.4517531,22.2670522
43.3224219,-1.9838889
51.1798706,7.1943544
53.632374,55.952259
50.7256138,-3.5269209
43.1147515,1.6082177
51.7958812,4.6779351
48.584614,7.7507127
52.1131403,4.6408411999450685
51.218194499999996,22.554677562145155
53.3493795,-6.2605593
43.0935105,5.8393953
48.1113387,-1.6800198
43.8420391,10.5735254
48.4919508,9.2114144
48.7144587,2.2453842
52.3057655,-1.9417444
53.7974185,-1.5437941
50.3714122,-4.1424451
41.3828939,2.1774322
41.2861022,1.9824173
59.9133301,10.7389701
50.2513704,3.9200611
48.7383895,19.1585805
59.3120997,18.2073591
52.5186579,-1.9923114
45.4641943,9.1896346
51.262826,-1.0861976
50.8095801,-0.5424424
37.3886303,-5.9953403
45.0004614,7.6847543
50.6152381,5.5089437
48.7389415,37.5843812
54.3227085,10.135555
54.9058512,-1.3828727
48.3638222,10.686649394596174
45.6931647,-0.3250175
51.5646195,7.3106175
50.3470387,18.9231857
24.833333,-104.833333
-20.1252961,-40.3064477
19.4503932,-70.6909047
13.6989939,-89.1914249
22.312446950000002,-83.93893860318403
-28.9348832,-49.4858389
17.700662299999998,-93.19789166206073
-15.0,-70.0
-26.8898813,-48.6495828
22.2157619,-97.8577713
-16.4955455,-68.1336229
12.9285563,-85.9174331
13.73143855,-89.17858857433774
-22.7392463,-47.3306032
-26.8901747,-49.2416736
32.5317397,-117.019529
18.651739,-91.81492
-23.4446715,-46.9167722
-22.5615068,-47.401766
10.170026,-68.0003987
-33.4377756,-70.6504502
0.0401529,-51.0569588
17.9717917,-76.8738048
25.4230425,-100.9927509
20.1431797,-75.2034783
4.71065925,-75.93238750220385
-16.3988667,-71.5369607
18.908889,-98.437778
-9.9765362,-67.8220778
-14.0,-74.0
-22.4093928,-43.6609318
17.360589,78.4740613
32.5112693,120.1231831
-43.530955,172.6364343
-40.9495524,175.6594413
46.5969028,125.1014811
-36.0737734,146.9135265
14.6916903,120.9694534
14.5871972,121.1759246
33.8943281,48.7560936
38.23166,27.02997
44.299444,127.171944
36.8864752,30.7029585
13.4115414,43.5570871
32.3968554,119.4077658
43.7627501,142.3579263
7.9028844,125.0898033
32.8856482,-6.908798
5.5571096,-0.2012376
36.5407471,3.9571285
33.8984131,-5.5321582
-1.036648,37.077523
13.997187,32.30946
31.1991806,29.8951716
-5.9460209,29.1967172
14.3965781,33.5309561
2.0349312,45.3419183
10.1154374,-13.1916883
34.230155,-4.010104
9.5912196,41.9797191
45.0677551,7.6824892
50.938361,6.959974
51.989845,42.258396
51.5388241,0.7128137
53.3646888,-2.7283328
44.0554043,5.0487681
52.0907006,5.1215634
50.9654864,5.5001456
51.8653705,-2.2458192
60.1674881,24.9427473
43.582733,5.0025809
42.6977028,23.3217359
37.1734995,-3.5995337
49.4679,1.0813
52.5108638,13.3989421
39.2171994,9.113311
50.8027168,6.8031625
51.596827149999996,-0.3373046180437286
42.3102619,13.95759010584892
50.7235038,3.1605714
40.926012,14.310831
48.5717084,39.2973153
53.5227681,-1.1335312
48.8352872,2.5193322
50.4116233,4.444528
46.3239233,-0.4646064
45.4371908,12.3345898
48.3984968,9.9912458
52.2055314,0.1186637
50.8751175,8.0256131
40.4933095,-3.8758396
51.8784385,-0.4152837
49.1589278,5.3867277
48.9938791,2.0949768
45.5357218,9.2376549
48.9031,2.48291
39.4697065,-0.3763353
48.8478586,2.5529612
38.2653307,-0.6988391
52.2085731,7.0264443
50.1106444,8.6820917
53.4310417,-1.355187
48.5958681,2.5798953
43.1007714,5.8788948
35.362799,138.730781
35.227956,128.6818586
38.8579735,115.490696
-31.4299499,152.9103525
16.5087573,80.6185089
37.2442466,67.283151
42.8777895,74.6066926
39.9057136,116.3912972
19.1943294,72.9701779
19.08157715,72.88662753964906
23.5350475,87.3380425
-0.5017804,117.1393089
10.67221445,122.94435942609356
-28.7936072,153.26712591214815
21.7718836,72.1416449
15.1389351,120.5875321
41.1590875,27.8041066
21.5810088,39.1653612
,
34.818215,135.659225
23.6935,106.941
22.7891796,115.3704551
-36.8911394,174.4381957
12.8698101,74.8430082
27.708317,85.3205817
-3.9918068,122.5180066
-7.7441461,113.2158401
45.2928513,130.9619259
-12.46044,130.8410469
37.2793607,49.5846102
31.3230637,48.67932
51.4002384,8.0605908
44.40726,8.9338624
43.6044622,1.4442469
50.8797911,-1.0314789
51.3406321,12.3747329
48.8212037,2.289259
45.7764637,5.0044767
47.7467233,7.3389937
52.6362,-1.1331969
49.3549458,3.0344372
36.508976,-4.88562
43.7697955,11.2556404
54.837449,38.1505119
47.0617293,-0.8801359
51.4818111,7.2196635
45.8992348,6.1288847
52.1315889,11.6399609
51.2211097,4.3997081
42.9830241,47.5048717
55.1598408,61.4025547
52.8455492,13.2461296
50.5525346,8.5074406
43.6951468,5.5032671
37.9775416,-0.6828446
43.6612012,7.1513834
48.8924273,2.2071267
46.1239268,3.4203712
52.665257,8.2363523
48.0073849,0.1967849
44.841225,-0.5800364
46.3498308,48.0326203
49.4404591,1.0939658
48.7784485,9.1800132
52.5725769,-0.2427336
43.883179,10.7709533
52.2337172,21.071432235636493
37.2575874,-6.9484945
44.6086674,10.594066675914796
44.8661755,-0.5992399
42.057858,48.2887648
53.0996153,-2.4414627
48.8534951,2.3483915
50.7834973,-0.6730718
43.4832523,-1.5592776
43.5298424,5.4474738
-24.497942,-47.844895
-11.2959181,-41.9871566
14.483333,-90.533333
18.88638935,-99.17012240115315
-14.2950215,-41.659239732941316
-22.4164578,-42.975194
-23.4675941,-46.5277704
38.4660651,27.2190721
38.2372178,39.6632501
32.0852997,34.7818064
51.1282205,71.4306682
-41.4340813,147.1373496
23.3700501,85.3250387
-39.0579941,174.0806474
23.746777,114.6954482
35.0196331,50.3652364
21.1982964,81.40079215767969
14.5567949,121.0211226
34.3697015,118.3487597
24.9377373,112.4818454
39.7743941,30.519116
-30.5144881,151.6656564
-31.0900743,150.9290159
-1.6394711,102.94542640112506
34.2665258,117.1810431
30.5951051,114.2999353
-42.8825088,147.3281233
39.9655078,32.5794438
-21.141956,149.1865149
37.617838,112.846727
35.9263502,136.6068127
14.651348,120.9724002
30.4952371,47.8090981
15.8572666,74.5069343
14.5780161,121.1163072
-36.852095,174.7631803
-38.6866197,176.0694773
32.1525312,74.1933745
45.4109229,79.9155159
25.509128699999998,55.361907248723114
22.273734,113.5721327
37.5014422,126.7660139
-41.2710849,173.2836756
28.3803015,115.0153957
17.84990665,75.27632027348457
30.05518,107.8748712
23.0501661,112.4603629
-7.05644335,109.13157658590205
25.193859,85.5208617
32.1738588,120.0466771
34.1937969,72.0451467
30.8401171,106.1066076
11.568271,104.9224426
25.6093239,85.1235252
28.4031478,77.3105561
-25.537583,152.7019182
30.2841703,118.1299559
-32.233854,115.82114839519188
9.9261153,78.1140983
27.9963899,120.695345
30.7001324,104.0708278
43.106389,126.975
25.8348023,80.91545468512774
33.349559,120.1577019
-7.8111057,112.0046051
-30.2985996,153.1094116
-7.5692489,110.828448
14.458816,120.959579
-24.8653253,152.3516785
4.5986817,101.0900236
37.6581862,126.8319452
14.5605166,121.0764343
16.6959348,74.4555755
-2.9888243,104.7568507
25.196682950000003,76.00096873038872
-23.7080345,-46.5506747
13.7386182,-89.055216
20.3514474,-102.768809
34.5260109,69.1776838
36.1563122,-95.9927516
33.937517,-117.2305944
11.0248119,7.651853311586596
0.3177137,32.5813539
4.7676576,7.0188527
-26.205,28.049722
9.6187093,6.5475752
36.3641642,6.6084281
6.3208897,8.1133202
-33.934444,18.869167
35.7696302,-5.8033522
-29.310054,27.478222
-26.2227778,27.89
48.7911052,2.2870373
41.4493539,2.248254
57.7072326,11.9670171
55.861155,-4.2501687
45.6395418,9.278830418070044
51.5615327,-1.7854322
48.3905283,-4.4860088
48.8264842,2.1257808
48.8211559,2.3019814
41.6521807,-4.728605
48.937634,2.5298164
48.8474508,2.4396714
49.1813403,-0.3635615
52.0298704,5.0929333789192395
53.5812069,-1.5293707
52.23433665,-0.9028072768185829
48.8141864,34.0632935726256
48.7903787,2.6545195
45.1584982,1.5332389
49.4238,1.06208
49.7596208,6.6441878
54.42880315,18.79832701217957
51.3406713,7.0439912
43.9492493,4.8059012
53.7593363,-2.6992717
38.0173961,12.5160225
41.5942016,12.6485765
48.8126688,2.2385432
47.3886032,31.9442334
51.8896903,0.8994651
39.596685300000004,16.333055599019605
50.9303735,5.3378043
54.0886707,12.1400211
47.3900474,0.6889268
40.8285595,16.5527314
43.1257311,5.9304919
54.6870458,25.2829111
53.2293545,-0.5404819
49.9740542,9.1493636
53.0758196,8.8071646
49.4093582,8.694724
43.2630018,-2.9350039
51.264018,7.1780374
43.8911318,-0.500972
53.0162014,-2.1812607
48.8437486,2.1853699
40.822643,14.1219109
50.7185043,12.4939267
50.1055002,8.7610698
48.662589,34.9501715
47.2843726,-2.3951595
53.5457188,-2.6264624
50.6428547,3.1093516
45.7538355,21.2257474
46.9484742,7.4521749
57.1482429,-2.0928095
52.624056,10.081052
45.806691349999994,12.206315763116372
48.9385489,2.4631476
47.3215806,5.0414701
48.753554,2.2959423
44.0771026,10.096726
47.48138955,19.14609412691246
49.8044444,3.2383333
51.958534799999995,6.281455126241391
43.4162729,5.2146275
42.81568595,-1.6522353378580308
41.9263991,8.7376029
53.7904814,-1.392516
48.7630165,11.4250395
43.4057279,5.0548176
48.8953328,2.2561602
48.5000906,6.4527267
55.6867243,12.5700724
48.9891971,1.7140683
49.5928616,11.0056
48.1111324,5.1395849
48.7322183,-3.4587994
42.343926,-3.696977
48.6137734,2.4818087
50.3308692,19.2078918
41.1494512,-8.6107884
51.6195955,-3.9459248
52.4205588,10.7861682
48.8035403,2.1266886
48.9479069,2.2481797
52.75286615,6.952513466208563
51.5942009,7.1368071
48.649518,-2.0260409
50.2600417,127.5337378
42.8465088,-2.6724025
43.4599858,1.3262332
41.1257843,16.8620293
51.4582235,7.0158171
48.910939,2.5460722
48.9254221,2.2940122
59.3809146,13.5027631
51.2748258,0.5231646
47.4166667,13.25
52.1152245,8.6711118
49.2607914,2.4733771
51.1008952,6.9459377
48.8990413,2.0942792
45.823514,4.8994366
43.6008898,6.9963543
48.6452851,1.819207
51.0493286,13.7381437
60.2047672,24.6568435
48.9146078,2.3821895
18.5345373,-72.4092495
-17.3493765,-44.9507904
-22.5194493,-63.7986328
14.8464612,-91.5194208
8.9714493,-79.5341802
53.5782863,-2.4300367
50.3856239,2.065831
52.6071742,1.7314845
50.9524769,1.8538446
45.6598951,8.7932013
48.4438601,1.4881434
36.6242841,-4.4995448
50.8323531,12.918914
52.0892832,5.2276307
47.6500279,9.4800858
51.0281381,4.4803453
44.8476352,9.666531257696896
39.58125245,2.7092683401782343
49.4938975,0.1079732
43.4945144,-1.4736657
50.9119775,34.8027723
43.7753495,7.5029213
45.77958045,10.4258729694612
46.4228703,26.716399078506697
48.8965023,2.4019804
44.4938203,11.3426327
60.4674228,26.9450844
50.678792900000005,17.929884436033525
48.9960813,2.3796245
51.632237599999996,4.863042417836681
49.142291,9.218655
48.934231,2.499789
48.6998552,2.4172117
51.6143815,7.1978546
54.564094,-1.3129164
41.2648121,15.8996651
48.8003835,2.2630238
52.02320415,5.551800233162295
44.7835699,10.8854523
43.2130358,2.3491069
52.4276606,9.6005102
48.7358807,1.3684254
52.0475482,29.2667179
58.983132049999995,6.394641047340787
45.3267976,14.442208
37.5023612,15.0873718
44.6316943,-1.1491319
43.232858,0.0781021
44.805615,-0.6308396
49.2764624,-0.7024738
50.6056749,3.0778827
54.8948478,-2.9362311
54.8982139,23.9044817
52.3726682,-1.2620038
48.8990315,28.516068
52.9212617,-1.4761491
51.0941656,6.8407931
46.2017559,6.1466014
50.8765537,12.0832666
48.9748938,1.7109449
53.3503775,-3.005598
45.584250049999994,8.545996970894572
52.5443167,103.8882138
44.9417468,26.0236504
52.7723859,-1.2077985
48.9756423,2.3275141
49.9923181,36.2310146
41.1172364,1.2546057
48.0647729,-2.9675702
51.8995685,-2.0711559
41.6857693,-5.942315044623113
44.7737872,-0.5595029
48.7811049,2.2619632
46.0345572,4.0729178
-27.3664824,-55.894295
24.7978965,-107.393395
22.1459864,-80.4530775
-21.2908491,-50.34144
37.8275892,29.2389539
26.1805978,91.753943
31.7517806,116.534208
40.5491496,34.9602453
33.5914237,73.0535122
32.5866826,117.0130019
34.6196539,112.4477046
30.2489634,120.2052342
36.6522591,116.8955753
31.6190052,113.8203522
16.4119905,120.5933719
17.9640988,102.6133707
26.2037247,78.1573628
21.0283334,105.854041
30.9333642,113.5664812
38.8405638,65.80046230609103
29.4928874,60.8503017
34.947764,137.075563
30.3636097,48.2591475
40.822222,122.8275
5.3296461,103.1383265
17.7231276,83.3012842
8.8879509,76.5955013
26.2465946,50.6164127
32.9184422,116.0676049
27.898547,102.2627456
-32.2478964,148.6026502
14.4493717,79.9873763
-35.0247822,117.883608
-20.7289898,139.4931522
38.5896187,-89.420064
43.4112973,-76.1279841
38.783855,-90.481677
39.8454163,-88.9524151
33.6633386,-117.903317
35.595363,-82.5508407
34.8354577,-87.65968672516482
42.6414437,-71.3085329
41.083064,-81.518485
42.9832406,-81.243372
39.7990175,-89.6439575
32.182598,-95.7893178
43.7543311,-79.449109096412
42.9632425,-85.6678639
43.5896231,-79.6443879
30.5085915,-97.6788056
32.7355816,-97.1071186
32.7174202,-117.162772
32.2228765,-110.974847
42.3315509,-83.0466403
44.9772995,-93.2654692
35.2272086,-80.8430827
42.3167397,-83.0373389
37.0914429,-76.5213892
33.1958696,-117.3794834
49.1913033,-122.849143
29.4246002,-98.4951405
41.2587459,-95.9383758
39.2908816,-76.610759
32.7762719,-96.7968559
51.0456064,-114.057541
32.2998686,-90.1830408
41.8755616,-87.6244212
41.5538091,-73.0438362
32.77725975,-97.80455986920202
39.7886111,-82.6418883
29.340736999999997,30.620104467964623
50.7201514,-1.8799118
48.74289,-0.0223386
48.6302735,2.3027478
51.0538286,3.7250121
48.8012045,2.4309703
52.4130189,-1.7768935
42.6985304,2.8953121
54.7261409,55.947499
42.1359459,21.7177635
48.7079028,2.3890941
52.3567956,6.66725277634109
55.3997225,10.3852104
48.7615353,11.2580425
51.9244424,4.47775
54.710128,20.5105838
