0,1
45.756655699999996,9.754219200862249
41.50281055,15.452899609627728
50.0012314,8.2762513
,
41.1300103,-8.6058415
45.1950183,5.6869624
48.8250508,2.273457
52.17957375,5.930077460807249
54.4649331,17.028073
55.678016,12.5326186
45.84264135,15.962231476593626
46.8054064,4.4285961
53.6466645,-1.7822482
50.0165178,6.4184628
48.8681762,2.0965935
53.2005936,5.7918548
44.8582,44.1829
56.4605938,-2.97019
48.9250016,2.2105491
48.0944459,-4.3311243
44.1767161,28.6507598
41.9842734,12.6953191
48.7995951,2.1730571
47.9960901,7.8494005
61.0014937,11.16479641006573
45.7578137,4.8320114
49.8465253,3.2876843
49.458056,3.279444
47.425618,9.3762397
49.9427202,11.5763079
43.2073873,27.9166653
49.3837621,3.327613
49.8349139,18.2820084
50.7702648,15.0583947
47.3744489,8.5410422
43.2957547,-0.3685668
41.1079984,14.2097176
57.0088004,40.96306331898382
35.29291145,-2.950720236037561
54.5101087,36.2598115
40.3070639,-3.7331808
51.9625101,7.6251879
43.6776223,4.6309653
49.8607809,33.7498787
51.5754602,0.4757363
59.8586126,17.6387436
47.4991723,8.7291498
42.7751102,11.287804427628437
33.4035124,49.6921874
4.8546772,100.7438831
24.471153,39.6111216
13.0836939,80.270186
3.1516964,101.6942371
31.9853304,44.9236266
35.755838,139.736687
34.8153529,134.6854793
-35.115,147.3677778
29.394644,71.6638747
36.1911744,44.0094145
34.261004,108.9423363
34.7386033,135.3394138
29.6060218,52.5378041
23.699127949999998,85.99106894165021
-41.2887953,174.7772114
20.2585033,76.97657401490227
36.4441808,115.9642007
23.246071,107.2297041
32.4579729,119.9181174
22.333778,91.8344348
8.4882267,76.947551
42.432497,142.218414
21.2737079,110.3548318
34.430195,70.460128
39.185172,27.6088792
-38.1381493,176.252922
27.1752554,78.0098161
3.7985637,103.32199
21.8603337,111.9776773
41.6934591,44.8014495
36.343694049999996,43.099715597302286
31.176413,113.922434
36.515854,48.4777616
35.4913132,112.8454497
41.4920433,32.3636116
28.6472124,116.0348483
31.4602714,104.7160723
34.3323227,108.7128495
-34.8741198,150.6004709
-8.6524973,115.2191175
35.0947913,116.6666407
36.3497007,127.3849016
31.8122623,119.9691539
-38.661326,178.0206487
6.9388614,79.8542005
34.8812905,135.6012398
-41.1797561,146.3613011
10.0107104,105.0832623
27.1793466,56.2781423
38.8051095,-77.0470229
34.729847,-86.5859011
40.735657,-74.1723667
35.1460249,-90.0517638
36.0625843,-94.1574328
37.5385087,-77.43428
28.0394654,-81.9498042
32.6098566,-85.4807825
26.1947962,-98.1836216
40.6736812,-73.6190736
38.2542376,-85.759407
37.6922361,-97.3375448
32.753177,-97.3327459
34.0003117,-81.0331309
33.7489924,-84.3902644
31.8457149,-102.367687
48.4594315,-123.376494
36.1672559,-115.148516
37.130408,-121.6544974
45.5202471,-122.674194
42.8867166,-78.8783922
35.20729,-101.8371192
27.9477595,-82.458444
37.7792588,-122.4193286
30.4380832,-84.2809332
46.4195913,-117.0216144
27.2939333,-80.3503283
38.6280278,-90.1910154
41.001415,-80.350071
52.131802,-106.660767
47.6694141,-122.1238767
43.2128473,-75.4557304
3.7990131,10.1265567
-18.0143462,31.0726737
-17.831773,31.045686
-11.6642316,27.4826264
9.7106683,1.6651614
15.780477,38.453606
12.3681873,-1.5270944
51.8359553,8.0255988
51.1721629,7.0845893
40.8358846,14.2487679
49.9927036,8.6671682
45.1031731,24.3647209
53.1443785,-1.1964165
48.9891693,2.3197111
53.1389753,8.2146017
48.8122302,2.3872525
,
,
,
,
,
,
,
,
,
,
,
,
,
10.103348,-85.41529423211631
-21.1776315,-47.8100983
13.148473899999999,-86.47127070158021
-23.54888,-46.933889
-18.666667,-67.666667
21.2822136,-89.6636637
-25.4295963,-49.2712724
19.292545,-99.6569007
-3.7304512,-38.5217989
-34.6648394,-58.3628061
19.4838908,-99.1843937
6.4990718,2.6253361
38.0664691,34.7051438
41.0372501,42.7462189
40.9247539,29.1310782
53.4242184,58.983136
-5.8951725,22.408589
52.4082663,16.9335199
0.0470732,18.2564803
38.9240528,27.8401895
9.4051992,-0.8423986
37.1596239,38.791929
,
39.9207759,32.8540497
32.8191218,34.9983856
43.6534817,-79.3839347
34.02236,-6.8340222
10.3825318,7.8533226
41.0265498,29.0151321
,
35.7044415,-0.6502981
38.5810606,-121.493895
36.5277607,-87.3588703
40.0455918,-86.0085955
33.8503463,-118.117191
42.138889,-87.9310944
39.9829308,-75.7652424
47.6571934,-117.42351
42.3656347,-71.1040018
34.7465071,-92.2896267
29.2836281,-99.1126826
39.7459468,-75.546589
36.0525993,-95.7908195
36.7168315,-76.2494453
39.6482059,-104.9879641
33.4484367,-112.074141
34.9873822,-90.0034862
34.0550328,-117.1827445
42.2509914,-71.0037374
44.9497487,-93.0931028
38.4493315,-78.8688833
38.2856247,-85.8241312
-34.2870772,146.0551022
29.1223198,105.0434604
28.879655300000003,78.80953353954959
8.1880471,77.4290492
30.9328198,108.692093
23.7302149,86.8396711
24.7991162,93.9364419
43.4714722,10.679791173704576
38.758959,-9.2365233
51.58561845,5.0660616131367675
51.1525648,11.8099186
40.1888604,-3.67143
47.8650984,1.9015752
48.1747684,6.4503643
40.9965446,15.1405690365004
51.9300454,4.386451052615731
44.364060699999996,12.059009490863945
50.32053,2.25255
53.3670541,7.2058304
43.946543250000005,12.630749019254939
-7.8424353,-35.7539722
-15.2315171,-59.3349512
19.3498606,-99.1619751
6.7940425,-70.49549534649238
15.6127426,-87.950694
22.1796002,-100.9361457
-34.6126025,-68.330514
19.1916095,-99.0233759
-12.23721645,-38.9575022937003
-26.0790979,-53.0533527
-7.193241,-48.2018597
22.9613562,-82.1518012
19.67091,-99.0857988
25.5732473,-103.494779
-16.3766148,-39.586449
20.2126686,-75.9973941
2.9257038,-75.2893937
23.0469236,-81.5783032
6.334997,-75.5582665
22.406628,-79.9651013
-19.968056,-44.198333
-41.471798,-72.9395915
-16.3332828,-48.9525756
13.9947753,-89.5566069
19.7027116,-101.1923818
10.2028617,-64.6307626
18.4272786,-68.9734597
18.2101889,-71.1012325
-22.5427739,-44.1691871
-12.9822499,-38.4812772
-7.1215981,-34.882028
27.4930246,-99.507425
-3.9861769,-79.2033232
19.0520669,-70.6316324
11.2320944,-74.1950916
-32.8894155,-68.8446177
41.034547,28.8567558
48.9224763,24.710334
-2.5196915,32.9014417
32.1060708,20.0666748
64.543022,40.537121
17.333333,42.666667
41.960922,12.798884
48.7945413,2.3340758
48.9082988,2.5034999
51.7728245,19.478485931307937
49.0629553,33.403516
50.6193174,3.1314002
51.41716055,21.160944780832743
45.5872259,5.2828123
52.1521636,9.9513046
48.8262055,2.5406696
44.0376696,10.0455044
55.9340823,23.3157775
53.824548300000004,-3.037319995021968
50.8775239,5.981506585454879
59.361367,18.0013693
49.0285536,2.3278097
48.8841522,2.2368863
50.9777974,11.0287364
-30.3154739,-61.1645076
21.0166683,-101.854624
-30.0324999,-51.2303767
20.1732838,-97.1986805
19.4344012,-100.355314
19.333333,-96.666667
13.3714203,-87.071395839806
-22.441869850000003,-44.42048471183837
16.6835469,-92.61551841991157
16.753801,-93.115959
-5.1904332,-37.3443872
20.521788,-100.8140458
19.4460597,-72.6884336
21.7322483,-79.62330349686954
4.536307,-75.6723751
19.25113375,-99.5937281303492
20.0839585,-98.3635381
-1.2927031,-47.9223903
7.16698415,-73.1047294009737
10.9149593,-74.7821054
29.3248796,-100.9322287
-20.075556,-44.576389
10.2807069,-61.4645896
10.1326932,-64.2576385
11.0101922,-74.8231794084391
20.537657449999998,-97.44512479987276
-3.204065,-52.209961
32.6405247,-115.474899
-20.4164353,-42.90878
-30.7054363,-69.1988222
20.3452734,-77.1199723
-12.0522626,-77.1391133
4.5664176,-75.7507081
-29.1685045,-51.1796385
13.7126863,-89.17374
-26.9195567,-49.0658025
-34.7274904,-56.2164982
9.3553005,-79.8974085
-5.0874608,-42.8049571
37.0628317,37.3792617
35.1799528,129.0752365
38.0211951,32.5224943
-33.3267797,115.636698
21.2094892,72.8317058
36.9786591,120.7068644
22.8571157,88.3971976
34.2922623,48.8215749
19.29019805,76.60264434278307
49.1767322,74.1811272
40.3873572,116.6833875
34.580779,135.546552
45.7593633,126.6276177
40.6174777,109.944912
20.2602964,85.8394521
43.7703784,124.7656749
30.25,75.0
-23.6983884,133.8812885
11.9132391,-85.88301185234297
14.3022857,-90.7866243
-9.6016711,-35.9511275
10.5060934,-66.9146008
21.121965,-101.6829766
-22.73783085,-42.0240869355641
-22.97056,-46.99583
19.0084963,-98.9971161
31.8576164,-112.8388662
15.474779049999999,-87.75599487884675
25.808517,-100.3224334
32.4822164,-114.7816893
20.2996013,-76.2441035
-36.7144863,-73.1141087
23.7389846,-99.1441352
26.0907673,-98.2788191
13.0977832,-59.6184184
-22.821635,-42.99567968770695
-10.2872341,-36.5819262
20.6559593,-74.9430494
25.7928058,-108.990188
10.6498095,-71.6443596
-8.0584933,-34.8848193
10.2172127,-67.8836179
25.6640932,-100.237884
19.3541295,-101.175498120973
18.3466358,-99.5376944
-17.401245799999998,-66.16756808852
22.5040475,-83.5154619
-7.8354423,-34.9061125
5.0743694,-75.50811667440546
25.5738,-108.4674697
20.9670759,-89.6237402
-22.9364,-45.4622602
10.0774374,-69.3222293
-5.5836157,-36.9139541
5.3356662,-72.3936931
24.7358854,91.6852476
-37.7878809,175.281788
37.90670435,69.77616526823888
34.4168215,115.6507447
2.9751828,99.0789164
43.2363924,76.9457275
-0.0226903,109.3447488
51.7275817,75.3288511
-40.356317,175.6112388
34.0747444,74.8204443
34.7333334,36.7166667
41.2921601,123.7593948
-33.713759,150.3121633
1.6631967,101.4470369
-6.5962986,106.7972421
25.3356491,83.0076292
23.0,76.166667
31.6343083,74.8736788
32.482245,44.4328131
16.9437385,82.2350607
22.9372087,89.2852741
22.5198217,82.63500285150224
48.9759637,2.1998877
44.766764249999994,11.827938995640167
51.5380394,7.219985
-3.1316333,-59.9825041
21.197504,-76.6018039
16.2706436,-61.5057749
19.166667,-104.0
-19.875834,-44.984166
-12.068098,-75.2100953
-31.7330145,-60.5298511
31.795708349999998,34.64888312627462
40.8337963,111.6730788
28.1608671,115.7660799
-9.4743301,147.1599504
34.4857039,133.3623097
38.5000458,27.7084176
39.2998339,-75.6046494
7.3786064,3.8969928
12.5630825,7.6207063
44.136352,12.2422442
51.2918693,-0.7539836
-33.3277089,-60.2165909
23.553156,116.3680354
33.2002659,-95.2231752
-29.7544405,-51.1516497
,
52.4238936,31.0131698
-31.965,141.4511111
25.0363006,102.7086139
-6.9199289,106.9265095
16.8269911,75.7175387
35.7803977,-78.6390989
19.394647,-70.5261566
-20.1053948,28.5426856
-9.535332,16.9364293
41.1555564,1.1076133
48.8565557,2.5290045
56.6370122,104.719221
47.9960325,-4.1024782
48.3058686,38.0027664
49.4892913,8.4673098
-41.5118691,173.9545856
17.4820942,78.414501
14.4809012,120.9817861
36.1830167,113.0992929
43.8844201,125.3180998
40.3755885,49.8328009
24.089019,38.0687076
33.4842109,48.3538276
41.5754767,120.4390738
31.9525495,104.9347205
2.718407,101.94106957295432
37.0288825,35.8124428
17.9820644,79.5970954
10.8067917,78.7039861
0.5262455,101.4515727
36.6802602,117.0590968
-36.1205539,146.8880837
26.8381,80.9346001
26.082989949999998,86.03249509324232
25.3868287,68.3714971
1.5597561,110.345397
33.2619055,115.3540362
46.318105,126.207599
-37.8246698,140.78195963207457
28.3761941,121.3808408
-37.7068658,144.5454255199667
22.5816619,113.0761073
29.0018557,77.76796714992041
39.361093,117.8748363
36.2974945,59.6059232
39.0733839,63.5831564
-33.0382085,137.5843572
-38.1946441,146.5382327
41.7571701,-88.3147539
44.9391565,-123.033121
42.5453988,-6.5935576
43.3383176,-1.7888095
43.51714415,11.763928194732205
37.6127773,15.1658804
52.5847949,-1.9822687
38.3436365,-0.4881708
48.4049375,2.7015872
44.6158659,33.524542
16.1825,-95.195833
-2.1900563,-79.8868741
-23.425269,-51.9382078
-33.6095279,-70.5754736
22.5000001,-100.4949145
18.5116478,-69.4799563
-4.2625218,-55.9878139
28.704596,-100.5167137
-34.170249,-70.7407427
13.670259999999999,-89.24631832742003
25.6745052,-100.4616371
-13.8604033,-40.0719627
18.2777204,-70.3320746
14.4792381,-90.6195248
-12.7867839,-38.4030365
-27.0922364,-52.6166878
-27.4510993,-58.9865196
-2.7541271,-42.8259693
-32.3217257,-58.0892136
-17.8783829,-51.7204241
-22.5783685,-44.9642044
-31.5,-55.25
-29.7560726,-57.0867546
-9.754866,-36.661471
-25.3950986,-51.4622016
19.2972812,-70.2533206
-31.4166867,-64.1834193
19.0,-90.5
-26.9046787,-48.6552979
10.2217183,-67.4865808
-13.2498754,-43.4101019
-26.9307306,-48.9566824
-19.3816944,-40.0612213
22.3331665,-97.8710378
-14.792599,-39.0453843
-23.7621152,-53.3116192
-23.1867782,-45.8854538
-23.6544825,-47.220856
-24.008979,-46.4144939
-12.6722649,-39.1053665
-17.7834936,-63.1820853
-16.0496528,-48.0304615
-22.2343858,-45.9327241
-11.1851561,-40.5112434
-25.2800459,-57.6343814
-5.0099903,-80.9733735
25.7816542,-100.1887501
20.3734356,-76.6492015
17.9956926,-76.9540831
-23.6533509,-46.5279039
21.8420439,-78.7602038
25.542698,-103.410512
-5.1455607,-38.0984936
-6.8897849,-38.5570389
4.8143159,-75.6946778
-12.6998188,-38.3260762
-20.5381768,-47.4009795
-21.9349129,-50.5141255
-21.7609533,-43.3501129
-6.25,-78.833333
-20.4252908,-49.972028
20.6407176,-105.220306
12.77779615,-87.26958404801493
-7.1301631,-34.936532
-23.6041314,-69.0842783
6.920950550000001,-75.7820611226417
-10.8778148,-61.9277854
18.8972366,-71.32585000300287
-21.207992,-50.4390225
-29.9216045,-51.1799525
21.1618955,-86.8514988
7.7756663,-72.2214154
-5.8154034,-46.1361454
39.3303066,34.1265884
5.8391274,118.1158598
37.9404648,58.3823487
23.2203973,108.8061526
25.7561647,112.72964
-41.2125751,174.9057626
-37.5623013,143.8605645
14.2060217,121.1556496
33.9876533,51.4428856
31.9515694,35.9239625
25.407682,49.590284
32.0406164,54.6657189
29.9784008,40.2047701
43.2564906,118.9759212
30.9090157,75.851601
34.486732,46.80872698861859
-0.9247587,100.3632561
22.3116452,114.1767885
53.29653915,69.41087047328548
37.9097512,28.3242062
33.1154683,129.7874339
39.4191717,37.1012388
27.178397150000002,78.38936471833091
24.5438732,118.0768065
29.2907774,121.4252252
11.2450558,75.7754716
35.9094557,117.7620286
37.3132581,40.7354383
19.2396742,73.1366482
48.8356649,2.240206
46.5446253,24.561196
48.0713844,37.740801623449656
36.6816936,-6.1377402
51.4696137,6.8514435
49.0508845,2.1008067
51.1103444,-0.1801094
50.6691577,3.1312447
55.0505685,60.1087125
46.6167284,13.8500268
56.1288899,40.4075203
46.1934005,6.2341093
49.1196964,6.1763552
48.892956,2.2881683
45.5844238,4.7696529
50.5955595,36.5873394
51.43779,7.7953822
8.9453238,-79.6422757
-32.9593609,-60.6617024
-32.4851849,-58.2320232
-33.0244535,-71.5517636
19.0913792,-102.3537356
18.9109158,-103.873409
-20.3200917,-40.3376682
-1.0528066,-80.4534269
-14.8349438,-64.9044936
-28.2550598,-52.3966606
-10.9162061,-37.0774655
18.4633672,-95.19831533920046
3.2618357,-76.5407975
18.4599877,-97.3903616
21.3567286,-101.935294
-9.7831115,-36.0967804
13.7206461,-89.7274817
-8.2372132,-35.7558262
9.9674277,76.2454436
-46.4118465,168.3470632
36.0615192,103.8318849
36.7797231,37.1416892
37.8646916,42.0510294
23.656593,116.6204223
39.90632,41.2727715
-37.6859006,176.167505
27.7004292,68.8664623
12.3051828,76.6553609
16.7028412,74.2405329
35.2075729,113.2533977
,
35.678278,139.871091
41.3680217,33.7619177
46.7207737,-92.1040796
50.4479733,-104.6158764
45.5031824,-73.5698065
33.4255117,-111.940016
35.0841034,-106.650985
29.1589961,-98.1251465
32.7666103,-96.599472
38.6786109,-121.7733285
33.2336952,-8.500424800741666
18.2164282,42.5043596
36.2036546,36.1637648
8.3925728,-8.8572519
-10.9891601,26.7397418
26.1223084,-80.1433786
34.1476507,-118.144155
33.1665316,-100.7846477
44.8016255,-68.7713289
40.7992398,-74.4774358537687
25.9873137,-80.2322706
36.1622767,-86.7742984
33.7494951,-117.873221
33.9528472,-84.5496148
25.7741728,-80.19362
41.8878145,-87.7887615
44.9597858,-89.6272791
37.5482697,-121.988571
43.0386475,-87.9090751
44.650051,-93.2432791
35.996653,-78.9018053
30.5515037,117.0600515
37.870009,112.5452739
18.6229526,73.8025117
35.729412,139.928568
45.7392306,3.1962804
43.3618625,-5.8483581
45.7774551,3.0819427
51.4816546,-3.1791934
51.897077,-8.4654674
51.5718665,6.9877343
42.10269285,14.41590530501923
48.3059078,14.286198
47.514728500000004,4.021844858050334
44.0175835,1.3549991
40.7778499,8.9219725134863
-34.9206797,-57.9537638
-15.5986686,-56.0991301
10.8653387,-74.7746194
43.6463558,0.5850507
37.6712139,-1.6990431
51.4627405,-2.5083916
43.5374662,6.4627333
48.4716556,7.944378
22.1428707,-100.9052342
22.1067153,-78.6269737
-4.0479885,-40.8643005
20.943727,-101.427043
6.5536094,7.4143061
-4.05052,39.667169
26.76246285,32.090993613434186
51.6553875,-0.3957425
43.9277552,2.147899
38.8308741,-9.1684512
45.7733573,4.8868454
53.2878082,-6.362355
58.9699675,5.7318101
48.927439,2.0428293
50.776351,6.083862
58.050373,38.834637
36.4646672,-6.1983492
50.27034825,18.864387901747556
49.872775,8.651177
49.6302618,8.3620898
48.917335,2.5298854
52.514565250000004,6.097720359677693
48.8709053,2.2255727
48.8214478,1.9871825
51.3331205,6.5623343
14.6027962,-61.0676724
-23.3050682,-45.9723075
10.4265566,-75.5441671
18.432172700000002,-70.0310060487165
-37.4707455,-72.351686
10.2375144,-67.5890216
45.7703578,131.0066556
39.6295951,118.1738712
23.7497214,91.87663495294915
22.6950342,88.4073585
39.8853321,32.8554966
42.6345121,124.2858328
39.5400798,28.0228793
10.791526650000002,77.53254662905589
29.9856799,77.50406459058038
32.436328,111.756394
15.1433952,76.9193876
30.7563939,-94.3984613
35.8272257,-90.6949871
45.6306954,-122.6744557
37.2333253,-121.6846349
41.1496775,-81.2082
47.7623952,27.9286022
45.5548793,18.6953685
48.917267,38.4285981
-25.3455354,-57.6261456
26.2967719,73.0351433
32.7678288,-117.0230839
50.2598987,19.0215852
22.4732415,70.0552102
38.6582232,35.5546374
21.420847,39.826869
29.2995746,104.6928392
21.1305215,74.49006143365727
-35.7275268,174.3194202
31.8665676,117.281428
36.6107711,114.4857072
35.6630196,-95.3927706
35.8460396,-86.3921096
30.6913462,-88.0437509
42.1205411,-72.7489158
38.8838856,-94.81887
29.9978185,-83.2221527
49.8955367,-97.1384584
40.9167654,-74.171811
33.7690164,-118.191604
34.0980031,-118.329523
44.230687,-76.481323
39.8005505,-105.0811573
52.4760892,-71.8258668
33.6795531,-84.4393724
33.9562003,-118.353132
40.08067,-76.2411283
32.7995738,-97.2691817
-25.966213,32.56745
53.4241208,-3.0394101
48.9717267,2.2568296
55.4664892,8.4520751
-31.7699736,-52.3410161
27.8761073,78.13581531245276
26.3961542,50.0476816
43.7289674,126.1997366
31.196549,-86.4597236
51.6579147,6.9705057
50.03683,2.1223737
46.8425572,-0.4929017
46.3731303,6.4779448
-37.9977225,-57.5482703
4.5821413,-74.2197178
-20.2140657,-70.1524646
-21.0901253,-45.5660195
-23.8431724,151.256132
27.633333,77.583333
21.15454115,77.64429617998744
30.72984395,76.78414567016054
32.5007031,-94.74049
42.2505943,-83.1785361
35.4729886,-97.5170536
28.5421109,-81.3790304
-23.86996285,35.310326824828735
48.7711323,2.5221284
52.383705750000004,4.643559696559635
43.0396042,-7.456607166509571
40.7399963,-2.505930025884726
-33.0458456,-71.6196749
19.63422625,-99.3695564379207
-22.8057839,-45.1908926
42.7284117,-73.6917878
47.6379599,6.8628942
35.6892523,51.3896004
28.45823445,79.40474517998476
35.699997,139.988668
23.0205969,113.7457788
12.2431693,109.1898675
34.5431964,118.7474407
-39.4902099,176.917839
25.2856329,51.5264162
,
51.8111545,76.4285287
47.7363891,124.6567611
29.8437545,114.3169418
33.8347516,-117.911732
35.2521996,-92.6888936
31.7601164,-106.4870404
41.8239891,-71.4128343
43.157285,-77.615214
33.7219991,-116.0372472
42.5267443,-71.7614891
30.2711286,-97.7436995
40.7596198,-111.886797
31.5491899,-97.1474628
41.7003302,-88.0717708
34.8253019,-116.0833144
28.678013,-81.511398
26.0061943,-80.2872086
47.9793437,-122.2127011
-15.2669341,12.7064561
-0.1029109,34.7541761
9.3070698,13.3934527
48.0777517,7.3579641
41.2476307,14.705705363146528
48.8897751,2.4516055
48.6943793,2.2953297
50.3008642,6.7397609
52.85902245,-4.107237683664799
45.4934683,6.2282666
48.7921098,2.3633048
37.283689,-5.9226718
36.5659626,53.0586327
30.197838,71.4719683
33.2185408,130.1296585
25.4381302,81.8338005
47.6144219,-122.192337
36.9903199,-86.4436018
-12.9693056,28.6365894
14.514489000000001,-3.646458060483871
40.7879211,14.3682813
41.6867015,12.7770433
41.313255,19.4462348
27.9216441,-110.8994059
34.604167,114.497222
-35.3524518,149.2337634
34.1469416,-118.2478471
33.9242688,-84.3785379
6.6985605,-1.6233086
50.735851,7.10066
45.6950021,4.7928827
48.8478753,2.136145
48.8188544,2.3194375
46.2575174,5.6556181
49.0068705,8.4034195
37.6574267,-5.5275818
48.922788,2.2543577
52.4689235,4.773783522451712
36.4268068,-5.1468484
-9.0744966,-78.593609
20.9876996,-101.0
-11.72794,-49.068046
-7.3262484,108.2201154
19.9615591,73.8316941
14.6331084,121.0993541
33.0115818,114.0164565
42.4067626,124.245093
29.5541432,-81.2207673
43.8975558,-78.8635324
38.0686668,-78.8893999
42.2966861,-89.6212271
34.4263886,-117.3008784
41.6735209,-72.9464859
-3.3247398500000003,114.59750526571096
-10.73864205,25.49482437283848
38.6852161,-4.1111749
-13.417488,-76.1325726
33.750440499999996,2.6431093610595155
-26.5416667,29.0747222
-15.4163395,28.2818414
51.522743,-0.7197368
53.8949515,25.295719
50.4291723,2.8319805
52.9534193,-1.1496461
50.8526637,-1.1783134
53.3421509,-2.7334941
39.6792916,-0.2786451
43.5515198,7.0134418
45.939475900000005,9.149410132545793
53.749326,-2.4840566
42.2376602,-8.7247205
50.6612623,6.7871219
49.0932008,1.4857205
51.283714,37.53466
50.0596288,14.446459273258009
50.8153071,7.1593271
50.879202,4.7011675
53.7907262,-2.2439196
53.2423778,34.3668288
