Order Country,Coordinates
Indonesia,"(-2.4833826, 117.8902853)"
India,"(22.3511148, 78.6677428)"
Australia,"(-24.7761086, 134.755)"
China,"(35.000074, 104.999927)"
Japón,"(36.5748441, 139.2394179)"
Corea del Sur,"(36.638392, 127.6961188)"
Singapur,"(1.2899175, 103.8519072)"
Turquía,"(38.9597594, 34.9249653)"
Mongolia,"(43.9382593, -79.2235563)"
Estados Unidos,"(39.7837304, -100.445882)"
Nigeria,"(9.6000359, 7.9999721)"
República Democrática del Congo,"(-2.9814344, 23.8222636)"
Senegal,"(14.4750607, -14.4529612)"
Marruecos,"(28.3347722, -10.371337908392647)"
Alemania,"(51.1638175, 10.4478313)"
Francia,"(46.603354, 1.8883335)"
Países Bajos,"(52.24764975, 5.541246849406163)"
Reino Unido,"(54.7023545, -3.2765753)"
Guatemala,"(15.5855545, -90.345759)"
El Salvador,"(13.8000382, -88.9140683)"
Panamá,"(8.559559, -81.1308434)"
República Dominicana,"(19.0974031, -70.3028026)"
Venezuela,"(8.0018709, -66.1109318)"
Colombia,"(4.099917, -72.9088133)"
Honduras,"(15.2572432, -86.0755145)"
Brasil,"(-10.3333333, -53.2)"
México,"(23.6585116, -102.0077097)"
Uruguay,"(-32.8755548, -56.0201525)"
Argentina,"(-34.9964963, -64.9672817)"
Cuba,"(23.0131338, -80.8328748)"
Perú,"(-6.8699697, -75.0458515)"
Nicaragua,"(12.6090157, -85.2936911)"
Ecuador,"(-1.3397668, -79.3666965)"
Angola,"(-11.8775768, 17.5691241)"
Sudán,"(14.5844444, 29.4917691)"
Somalia,"(8.3676771, 49.083416)"
Costa de Marfil,"(7.9897371, -5.5679458)"
Egipto,"(26.2540493, 29.2675469)"
Italia,"(42.6384261, 12.674297)"
España,"(39.3260685, -4.8379791)"
Suecia,"(59.6749712, 14.5208584)"
Austria,"(47.59397, 14.12456)"
Canada,"(61.0666922, -107.991707)"
Madagascar,"(-18.9249604, 46.4416422)"
Argelia,"(28.0000272, 2.9999825)"
Liberia,"(5.7499721, -9.3658524)"
Zambia,"(-14.5189121, 27.5589884)"
Níger,"(17.7356214, 9.3238432)"
SudAfrica,"(-28.8166236, 24.991639)"
Mozambique,"(-19.302233, 34.9144977)"
Tanzania,"(-6.5247123, 35.7878438)"
Ruanda,"(-1.9646631, 30.0644358)"
Israel,"(30.8124247, 34.8594762)"
Nueva Zelanda,"(-41.5000831, 172.8344077)"
Bangladés,"(24.4769288, 90.2934413)"
Tailandia,"(14.8971921, 100.83273)"
Irak,"(33.0955793, 44.1749775)"
Arabia Saudí,"(25.6242618, 42.3528328)"
Filipinas,"(12.7503486, 122.7312101)"
Kazajistán,"(48.1012954, 66.7780818)"
Irán,"(32.6475314, 54.5643516)"
Myanmar (Birmania),"(17.1750495, 95.9999652)"
Uzbekistán,"(41.32373, 63.9528098)"
Benín,"(9.5293472, 2.2584408)"
Camerún,"(4.6125522, 13.1535811)"
Kenia,"(1.4419683, 38.4313975)"
Togo,"(8.7800265, 1.0199765)"
Ucrania,"(49.4871968, 31.2718321)"
Polonia,"(52.215933, 19.134422)"
Portugal,"(39.6621648, -8.1353519)"
Rumania,"(45.9852129, 24.6859225)"
Trinidad y Tobago,"(10.7466905, -61.0840075)"
Afganistán,"(33.7680065, 66.2385139)"
Pakistán,"(30.3308401, 71.247499)"
Vietnam,"(15.9266657, 107.9650855)"
Malasia,"(4.5693754, 102.2656823)"
Finlandia,"(63.2467777, 25.9209164)"
Rusia,"(64.6863136, 97.7453061)"
Irlanda,"(53.41523525, -7.966595219444855)"
Noruega,"(64.5731537, 11.52803643954819)"
Eslovaquia,"(48.7411522, 19.4528646)"
Bélgica,"(50.6402809, 4.6667145)"
Bolivia,"(-17.0568696, -64.9912286)"
Chile,"(-31.7613365, -71.3187697)"
Jamaica,"(18.1850507, -77.3947693)"
Yemen,"(16.3471243, 47.8915271)"
Ghana,"(8.0300284, -1.0800271)"
Guinea,"(10.7226226, -10.7083587)"
Etiopía,"(10.2116702, 38.6521203)"
Bulgaria,"(42.6073975, 25.4856617)"
Kirguistán,"(41.5089324, 74.724091)"
Georgia,"(32.3293809, -83.1137366)"
Nepal,"(28.3780464, 83.9999901)"
Emiratos Árabes Unidos,"(24.0002488, 53.9994829)"
Camboya,"(10.0137963, -85.2573563)"
Uganda,"(1.5333554, 32.2166578)"
Lesoto,"(-29.6039267, 28.3350193)"
Lituania,"(55.3500003, 23.7499997)"
Suiza,"(46.7985624, 8.2319736)"
Hungría,"(47.1817585, 19.5060937)"
Dinamarca,"(55.670249, 10.3333283)"
Haití,"(19.1399952, -72.3570972)"
Bielorrusia,"(53.4250605, 27.6971358)"
Croacia,"(45.3658443, 15.6575209)"
Laos,"(20.0171109, 103.378253)"
Baréin,"(26.1551249, 50.5344606)"
Macedonia,"(41.1927739, -95.4256198)"
República Checa,"(49.7439047, 15.3381061)"
Sri Lanka,"(7.5554942, 80.7137847)"
Zimbabue,"(-18.4554963, 29.7468414)"
Eritrea,"(15.9500319, 37.9999668)"
Burkina Faso,"(12.0753083, -1.6880314)"
Costa Rica,"(10.2735633, -84.0739102)"
Libia,"(1.5413852, 33.8655404)"
Barbados,"(13.1500331, -59.5250305)"
Tayikistán,"(38.6281733, 70.8156541)"
Siria,"(34.8147886, 38.42317811509885)"
Guadalupe,"(16.2528827, -61.5686855)"
Papúa Nueva Guinea,"(-5.6816069, 144.2489081)"
Azerbaiyán,"(40.3936294, 47.7872508)"
Turkmenistán,"(39.3763807, 59.3924609)"
Paraguay,"(-23.3165935, -58.1693445)"
Jordania,"(-15.8989202, -40.1787062)"
Hong Kong,"(22.350627, 114.1849161)"
Martinica,"(14.6113732, -60.9620777)"
Moldavia,"(47.2879608, 28.5670941)"
Qatar,"(25.3336984, 51.2295295)"
Mali,"(16.3700359, -2.2900239)"
Albania,"(1.2315264, -75.89204331320687)"
República del Congo,"(-0.7264327, 15.6419155)"
Bosnia y Herzegovina,"(44.3053476, 17.5961467)"
Omán,"(21.0000287, 57.0036901)"
Túnez,"(36.8002068, 10.1857757)"
Sierra Leona,"(8.6400349, -11.8400269)"
Yibuti,"(11.5936903, 43.1472724)"
Burundi,"(-3.426449, 29.9324519)"
Montenegro,"(-29.6826112, -51.4687455)"
Gabón,"(-0.8999695, 11.6899699)"
Sudán del Sur,"(7.8699431, 29.6667897)"
Luxemburgo,"(49.6112768, 6.129799)"
Namibia,"(-23.2335499, 17.3231107)"
Mauritania,"(20.2540382, -9.2399263)"
Grecia,"(38.9953683, 21.9877132)"
Suazilandia,"(-26.5624806, 31.3991317)"
Guyana,"(4.8417097, -58.6416891)"
Guayana Francesa,"(4.0039882, -52.999998)"
República Centroafricana,"(7.0323598, 19.9981227)"
Taiwán,"(23.5983227, 120.83537694479215)"
Estonia,"(58.7523778, 25.3319078)"
Líbano,"(33.8750629, 35.843409)"
Chipre,"(34.9174159, 32.889902651331866)"
Guinea-Bissau,"(11.815215, -15.2351044)"
Surinam,"(4.1413025, -56.0771187)"
Belice,"(17.1204943, -88.6859028)"
Eslovenia,"(46.1199444, 14.8153333)"
República de Gambia,"(13.470062, -15.4900464)"
Botsuana,"(-23.1681782, 24.5928742)"
Armenia,"(4.491976149999999, -75.74135085294314)"
Guinea Ecuatorial,"(1.613172, 10.5170357)"
Kuwait,"(29.3796532, 47.9734174)"
Bután,"(27.549511, 90.5119273)"
Chad,"(15.6134137, 19.0156172)"
Serbia,"(44.024322850000004, 21.07657433209902)"
Sáhara Occidental,"(24.1797324, -13.7667848)"
